1000 , 12.882737398147583
2000 , 13.681899309158325
5000 , 34.160367012023926
10000 , 68.59296107292175
20000 , 136.3445634841919
40000 , 294.16369819641113
1000 , 11.299250602722168
2000 , 13.455984115600586
5000 , 33.24756574630737
10000 , 68.88540625572205
20000 , 135.79073023796082
40000 , 272.445481300354
1000 , 6.864802837371826
2000 , 13.455376386642456
5000 , 34.01950788497925
10000 , 67.91548681259155
20000 , 137.0643720626831
40000 , 271.42685317993164
1000 , 6.8572797775268555
2000 , 13.692082405090332
5000 , 33.34861922264099
10000 , 66.4474618434906
20000 , 133.5476529598236
40000 , 266.784481048584
1000 , 6.586552381515503
2000 , 13.428186178207397
5000 , 33.26575326919556
10000 , 66.43256783485413
20000 , 133.64217972755432
40000 , 265.7064392566681
1000 , 6.757614850997925
2000 , 13.421523809432983
5000 , 33.33633255958557
10000 , 114.15631079673767
20000 , 132.85676550865173
40000 , 430.8464472293854
